time_utc,et,x_km,y_km,z_km,vx_kms,vy_kms,vz_kms,q_w,q_x,q_y,q_z,r00,r01,r02,r10,r11,r12,r20,r21,r22
2021-06-10T04:45:00,676572369.1846827,-190.8094940384367,520.7151113343268,-3585.396019842389,0.0,0.0,0.0,0.8914719407337378,0.051589746921865756,0.055704375049213196,-0.4466691163460236,0.5947674462060781,0.8021335172520859,0.05323068132475453,-0.7906384188071673,0.5956503970304001,-0.1417444715804751,-0.14540486800517377,0.042218775661117036,0.988471041225829
2021-06-10T04:46:00,676572429.1846827,-67.87810899298324,355.4765567056652,-3609.650597995751,0.0,0.0,0.0,0.8908098954518758,0.03873659450207066,0.03068845450611157,-0.4516806672544515,0.5900855871771997,0.8071007483853397,0.019682016196617108,-0.8023456835129459,0.5889681021499114,-0.0967366466137593,-0.08966829960405848,0.041291120180445784,0.9951153900128169
2021-06-10T04:47:00,676572489.1846827,53.854211109614766,188.06814949898398,-3622.3064229614024,0.0,0.0,0.0,0.8894424357563973,0.02586206315114363,0.005606786312170431,-0.45628047417410167,0.5835533856694133,0.8119604387983546,-0.013626881526923734,-0.8113804265516331,0.5822785651540464,-0.051122167119897866,-0.03357453622397372,0.040889098651457956,0.9985994352736318
2021-06-10T04:48:00,676572549.1846827,173.98405409310556,19.034266833520633,-3623.322288315093,0.0,0.0,0.0,0.887245491861358,0.012911785292743066,-0.01940426705429229,-0.4607083647952755,0.574742554055498,0.8170217519949161,-0.0463298319112041,-0.8180239269147886,0.5751621768164348,-0.0050324302964684375,0.022535561955974726,0.04079126287500384,0.9989135204412796
2021-06-10T04:49:00,676572609.1846827,292.1177334503126,-151.07195741753753,-3612.6950600890964,0.0,0.0,0.0,0.8843260856921671,-4.476281575075304e-05,-0.04442068553089686,-0.46475173464724756,0.5640652556786792,0.821988141428414,-0.0785231347260657,-0.8219801878485662,0.5680116462773293,0.04136835116068327,0.07860634911113706,0.04121001145813358,0.9960536013865109
2021-06-10T04:50:00,676572669.1846827,407.8728045351638,-321.6908671979395,-3590.459734686133,0.0,0.0,0.0,0.880807385177311,-0.012959453839735851,-0.06942886462399417,-0.46817735478161165,0.5519791944534322,0.8265476636613229,-0.11017226777437575,-0.8229486229963631,0.5612840340517377,0.087839609670112,0.13444155904678343,0.042180479070496824,0.9900233706263977
2021-06-10T04:51:00,676572729.1846827,520.8794388858396,-492.25832941457884,-3556.688862941094,0.0,0.0,0.0,0.8765165093852381,-0.025894196622414514,-0.09436872873389278,-0.4713203182481597,0.5379034012872049,0.8311272851401184,-0.14102257542419458,-0.8213528754727475,0.5543732963754664,0.13434918019269276,0.18984041939562188,0.0435624168454376,0.9808480672368574
2021-06-10T04:52:00,676572789.1846827,630.7815110349417,-662.2074946876141,-3511.4921442968343,0.0,0.0,0.0,0.8715028503736703,-0.03883506631460562,-0.11922218276674065,-0.474089327607406,0.5220507611701831,0.835600403431019,-0.17098236326460953,-0.8170803979353451,0.5474622941461956,0.18073367090280135,0.24462752517133093,0.04535418695228416,0.9685558175213482
2021-06-10T04:53:00,676572849.1846827,737.2376844021442,-830.9707004684035,-3455.016118421356,0.0,0.0,0.0,0.8658795908853877,-0.05177005366025051,-0.14398517789077747,-0.4762779274540545,0.5048552087356629,0.8397069147146867,-0.2000337861282737,-0.8098904331719416,0.5409583947281702,0.22680718998675023,0.298661521574231,0.0475006584529411,0.953176260183552
2021-06-10T04:54:00,676572909.1846827,839.9224442874321,-997.9814108207595,-3387.4437606236984,0.0,0.0,0.0,0.8594371465848537,-0.06461419487365325,-0.16863497914116482,-0.4782834313469087,0.4856144062181714,0.8439015218006832,-0.2280545328991806,-0.8003166681817169,0.5341399302397127,0.27237431147968183,0.35167012825073546,0.0502469543953209,0.934774499261777
2021-06-10T04:55:00,676572969.1846827,938.5271591839945,-1162.676256632832,-3308.99400506036,0.0,0.0,0.0,0.8523930598799306,-0.07747685748713574,-0.193194658272256,-0.4796865977255498,0.4651531839551057,0.8476992836498204,-0.25502635149334885,-0.7878268236248784,0.5277962090328094,0.3174272478974193,0.4036847921752345,0.05326430540405547,0.9133463211379688
2021-06-10T04:56:00,676573029.1846827,1032.7611961509078,-1324.497110785039,-3219.920977855954,0.0,0.0,0.0,0.844700482169266,-0.09028510461170083,-0.21759590368889545,-0.4806055742561427,0.44334060938347253,0.8512268584700603,-0.28082368043076944,-0.7726441827595424,0.521733763758355,0.3616833512927845,0.4543897786254991,0.05662786569995926,0.8890012451661342
2021-06-10T04:57:00,676573089.1846827,1122.3528345931395,-1482.892981979466,-3120.512981843028,0.0,0.0,0.0,0.8363918863929057,-0.10306225625909843,-0.2418018108438054,-0.48099757586037484,0.4203464325781988,0.854446220034744,-0.30533675456308773,-0.7547636592623508,0.5160390067024536,0.4050130395659514,0.5036275362563961,0.060211299852125866,0.861820111214881
2021-06-10T04:58:00,676573149.1846827,1207.049938378525,-1637.3219353286022,-3011.0915937819377,0.0,0.0,0.0,0.8274548415966202,-0.11579022771533315,-0.2658367149745962,-0.4808762307033474,0.39617778343211274,0.8573693181324453,-0.3285742172476774,-0.7342441430844268,0.5107013478203448,0.44729148402434293,0.5512972902718039,0.06404674589383275,0.8318469282742933
2021-06-10T04:59:00,676573209.1846827,1286.6207278475067,-1787.252980857044,-2892.0106522593233,0.0,0.0,0.0,0.817900901148058,-0.1284841708374488,-0.28965958622584587,-0.48023666858423025,0.3709401325091838,0.860005351521459,-0.3504200528630186,-0.7111386644760737,0.5057291199826668,0.4883849476475944,0.5972312935381529,0.06803567120275283,0.79917828390337
2021-06-10T05:00:00,676573269.1846827,1360.8544218967968,-1932.167920205726,-2763.65518491496,0.0,0.0,0.0,0.8076971149621128,-0.14107933805105735,-0.31320172107664185,-0.4791937737195512,0.34455601828609017,0.8624594400540669,-0.3707355722404593,-0.6857142741102892,0.5009398952069821,0.5280673779655559,0.6411529338186287,0.07226988066714135,0.7640026045794098
2021-06-10T05:01:00,676573329.1846827,1429.5617521419324,-2071.5634209943614,-2626.440233600028,0.0,0.0,0.0,0.7969282477108302,-0.15366368767531816,-0.33654935230189664,-0.4775221173471885,0.31741432181886386,0.8645325575602187,-0.3896557522001406,-0.6576708993224223,0.4967201970685607,0.5663373853178042,0.6831669901925205,0.07650165189430197,0.7262440091103923
2021-06-10T05:02:00,676573389.1846827,1492.5755356338022,-2204.952958662562,-2480.8093019216262,0.0,0.0,0.0,0.7855796404944821,-0.16618239273715435,-0.3595842339846496,-0.4753390573626232,0.28950391843057116,0.8663465083800828,-0.406978142694401,-0.6273202348035796,0.49287238577953374,0.6029478703353817,0.7229500703501781,0.08074985296351544,0.6861651820276542
2021-06-10T05:03:00,676573449.1846827,1549.7511314066423,-2331.8684152535957,-2327.232798311413,0.0,0.0,0.0,0.7736621436703285,-0.1785586864831664,-0.3823222790383905,-0.4726450654388868,0.2608726341343232,0.8678691169619949,-0.4227867838324977,-0.5948012611286124,0.4894468751953534,0.637693669500738,0.760366312062569,0.08511728487863957,0.6438929408645948
2021-06-10T05:04:00,676573509.1846827,1600.9667787993292,-2451.861737805997,-2166.206657767296,0.0,0.0,0.0,0.7633857087636181,-0.18186530849960322,-0.410312981695617,-0.4645541155472255,0.23166546156037474,0.8585113395070796,-0.45748157761573105,-0.5600245515172181,0.5022289665849586,0.6588919234752719,0.795426687770757,0.10355841376133718,0.5971365332327927
2021-06-10T05:05:00,676573569.1846827,1646.1238881485115,-2564.5068285777043,-1998.2507889162728,0.0,0.0,0.0,0.7528732947606758,-0.18492299514977925,-0.43801923034273316,-0.4551092635301979,0.20202942419792125,0.847278877436528,-0.49122562596850894,-0.5232795654038109,0.5173580882276714,0.6771403879375443,0.8278662984981664,0.12024604939583716,0.5478852794295889
2021-06-10T05:06:00,676573629.1846827,1685.1472386167788,-2669.4013594512508,-1823.9071481546146,0.0,0.0,0.0,0.7412922060533759,-0.19052393860105216,-0.46405318586265837,-0.44591606245478405,0.17162701187107646,0.8379346846853232,-0.518082650739738,-0.48428172192164404,0.5297189881295274,0.6963253603220529,0.8579133887571709,0.13138971731584537,0.4967105390213189
2021-06-10T05:07:00,676573689.1846827,1717.9848572815872,-2766.168199352225,-1643.737468807397,0.0,0.0,0.0,0.7276210137123504,-0.20357004450775396,-0.4845595491913259,-0.4408275634200085,0.1417462052333548,0.838794415127095,-0.5256728473618725,-0.44422717914495324,0.5284605926165789,0.7234580950962204,0.8846299941844958,0.13097072651141944,0.4475225605332198
2021-06-10T05:08:00,676573749.1846827,1744.6077191639024,-2854.45631667007,-1458.321447787786,0.0,0.0,0.0,0.7134694381644857,-0.21617806252040414,-0.5051697553129293,-0.4347780173919244,0.11154318781964515,0.8388148934846819,-0.5328674241491149,-0.4019884176948591,0.5284702417553433,0.7477462909424777,0.9088253018541101,0.13080052770279854,0.3961411272039987
2021-06-10T05:09:00,676573809.1846827,1765.0098876853212,-2933.9421805393226,-1268.2553385066633,0.0,0.0,0.0,0.6988670734055205,-0.22848031309679434,-0.5254290545267667,-0.42814234653430616,0.08123687952641231,0.8385295672236619,-0.5387659364663929,-0.35832878766994863,0.5289817552625776,0.769271592174251,0.9300543260110108,0.13056212119531652,0.34344211037259786
2021-06-10T05:10:00,676573869.1846827,1779.2085648872871,-3004.3315766432215,-1074.149899003914,0.0,0.0,0.0,0.6837839007246621,-0.24073678771407703,-0.5451639388339812,-0.4210482822027568,0.051029247698253954,0.8382941044209309,-0.5428250274005975,-0.31333004277114634,0.5295282861904304,0.7883045594319859,0.948272271120685,0.12985680042776004,0.28968415767225353
2021-06-10T05:11:00,676573929.1846827,1787.2439669766277,-3065.361050869087,-876.6277573371553,0.0,0.0,0.0,0.6684990777019661,-0.25357504541074743,-0.5640413338783768,-0.4131174810308315,0.02238264108688401,0.8383909238068368,-0.54460965494223,-0.2662836963998447,0.530067286423356,0.8050600380688482,0.9636347909916966,0.12700130212757288,0.23511414004327763
2021-06-10T05:12:00,676573989.1846827,1789.1788393597305,-3116.7984141123725,-676.3202280104745,0.0,0.0,0.0,0.6517334698956962,-0.2658715424577185,-0.5825765926544663,-0.4063992136064999,-0.00911161425773871,0.8395090138709025,-0.5432693568710856,-0.21994686471568275,0.5283040041823442,0.820072104065638,0.9754692999717414,0.1269625724156791,0.1798336732045314
